bundle,sigma,x,y,z,vx,vy,vz,m,t
0,0,1000.0,2000.0,3000.0,1.0,2.0,3.0,500.0,0.0
0,0,1010.0,2010.0,3010.0,1.1,2.1,3.1,499.5,1.0
0,0,1020.0,2020.0,3020.0,1.2,2.2,3.2,499.0,2.0
0,1,1100.0,2100.0,3100.0,1.1,2.1,3.1,499.0,0.0
0,1,1110.0,2110.0,3110.0,1.2000000000000002,2.2,3.2,498.5,1.0
0,1,1120.0,2120.0,3120.0,1.3,2.3000000000000003,3.3000000000000003,498.0,2.0
1,0,1200.0,2200.0,3200.0,1.1,2.1,3.1,499.0,0.0
1,0,1210.0,2210.0,3210.0,1.2000000000000002,2.2,3.2,498.5,1.0
1,0,1220.0,2220.0,3220.0,1.3,2.3000000000000003,3.3000000000000003,498.0,2.0
1,1,1300.0,2300.0,3300.0,1.2000000000000002,2.2,3.2,498.0,0.0
1,1,1310.0,2310.0,3310.0,1.3000000000000003,2.3000000000000003,3.3000000000000003,497.5,1.0
1,1,1320.0,2320.0,3320.0,1.4000000000000001,2.4000000000000004,3.4000000000000004,497.0,2.0
